"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1091344	NA	United States	2017-Sep-03	A/Mississippi/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091345	MP	United States	2017-Sep-03	A/Mississippi/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091346	NS	United States	2017-Sep-03	A/Mississippi/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091331	PB2	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091332	PB1	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091333	PA	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091334	HA	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091335	NP	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091336	NA	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091337	MP	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091338	NS	United States	2017-Sep-03	A/Mississippi/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091315	PB2	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091316	PB1	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091317	PA	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091318	HA	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091319	NP	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091320	NA	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091321	MP	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091322	NS	United States	2017-Sep-06	A/Florida/63/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091275	PB2	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091276	PB1	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091277	PA	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091278	HA	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091279	NP	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091280	NA	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091281	MP	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091282	NS	United States	2017-Aug-30	A/Michigan/283/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091267	PB2	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091268	PB1	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091269	PA	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091270	HA	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091271	NP	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091272	NA	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091273	MP	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091274	NS	United States	2017-Sep-05	A/Vermont/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091259	PB2	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091260	PB1	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091261	PA	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091262	HA	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091263	NP	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091264	NA	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091265	MP	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091266	NS	United States	2017-Sep-03	A/Vermont/13/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091227	PB2	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091228	PB1	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091229	PA	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091230	HA	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091231	NP	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091232	NA	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091233	MP	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091234	NS	United States	2017-Sep-05	A/Ohio/39/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091179	PB2	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091180	PB1	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091181	PA	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091182	HA	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091183	NP	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091184	NA	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091185	MP	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091186	NS	United States	2017-Aug-28	A/Alaska/54/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091156	PB1	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091157	PA	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091158	HA	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091159	NP	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091160	NA	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091161	MP	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091162	NS	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091155	PB2	United States	2017-Aug-30	A/Alaska/55/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091131	PB2	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091132	PB1	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091133	PA	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091134	HA	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091135	NP	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091136	NA	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091137	MP	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091138	NS	United States	2017-Sep-01	A/Montana/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091123	PB2	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091124	PB1	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091125	PA	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091126	HA	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091127	NP	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091128	NA	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091129	MP	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091130	NS	United States	2017-Sep-02	A/New Hampshire/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091115	PB2	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091116	PB1	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091117	PA	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091118	HA	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091119	NP	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091120	NA	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091121	MP	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091122	NS	United States	2017-Aug-20	A/Washington/295/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091085	PA	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091086	HA	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091087	NP	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091088	NA	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091083	PB2	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091084	PB1	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091089	MP	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091090	NS	United States	2017-Aug-02	A/New York/33/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091075	PB2	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091078	HA	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091079	NP	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091076	PB1	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091077	PA	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091080	NA	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091081	MP	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091082	NS	United States	2017-Aug-27	A/Idaho/27/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091051	PB2	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091052	PB1	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091053	PA	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091054	HA	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091055	NP	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091056	NA	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091057	MP	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091058	NS	United States	2017-Aug-21	A/Louisiana/49/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091043	PB2	United States	2017-Aug-15	A/Michigan/278/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091044	PB1	United States	2017-Aug-15	A/Michigan/278/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091045	PA	United States	2017-Aug-15	A/Michigan/278/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091046	HA	United States	2017-Aug-15	A/Michigan/278/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091047	NP	United States	2017-Aug-15	A/Michigan/278/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1091048	NA	United States	2017-Aug-15	A/Michigan/278/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
