"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1038795	NS	Russian Federation	2017-Jan-11	A/Yaroslavl/48-T/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1038796	MP	Russian Federation	2017-Jan-11	A/Yaroslavl/48-T/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1038800	NA	Russian Federation	2017-Jan-11	A/Yaroslavl/48-T/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1038801	HA	Russian Federation	2017-Jan-11	A/Yaroslavl/48-T/2017	Ivanovsky Research Institute of Virology RAMS	Centers for Disease Control and Prevention	
EPI1038704	PA	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038705	PB2	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038706	PB1	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038701	NP	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038702	NS	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038703	MP	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038707	NA	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038708	HA	Bermuda	2017-Jan-31	A/Bermuda/0363/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038688	PA	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038689	PB2	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038690	PB1	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038685	NP	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038686	NS	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038687	MP	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038691	NA	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038692	HA	Bermuda	2017-Feb-07	A/Bermuda/0361/2017	Caribbean Epidemiology Center	Centers for Disease Control and Prevention	
EPI1038586	PA	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1038587	PB2	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1038588	PB1	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1038583	NP	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1038584	NS	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1038585	MP	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1038589	NA	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1038590	HA	Kazakhstan	2017-Jan-30	A/Kazakhstan/6804/2017	CDC-Central Asia Office	Centers for Disease Control and Prevention	
EPI1030670	HA	United States	2017-Feb-03	A/South Carolina/NHRC_75607/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1034256	MP	United States	2017-Feb-03	A/South Carolina/NHRC_75607/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030737	NA	United States	2017-Feb-03	A/South Carolina/NHRC_75607/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030661	HA	United States	2017-Jan-11	A/Missouri/NHRC_36946/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1034250	MP	United States	2017-Jan-11	A/Missouri/NHRC_36946/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030730	NA	United States	2017-Jan-11	A/Missouri/NHRC_36946/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030637	HA	United States	2017-Feb-22	A/Illinois/NHRC_18542/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030727	NA	United States	2017-Feb-22	A/Illinois/NHRC_18542/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1034246	MP	United States	2017-Feb-22	A/Illinois/NHRC_18542/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1034248	MP	United States	2017-Jan-19	A/California/NHRC_SEA030/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030628	HA	United States	2017-Jan-19	A/California/NHRC_SEA030/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030720	NA	United States	2017-Jan-19	A/California/NHRC_SEA030/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030706	NA	United States	2017-Jan-12	A/California/NHRC_FDX90184/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030611	HA	United States	2017-Jan-12	A/California/NHRC_FDX90184/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1034232	MP	United States	2017-Jan-12	A/California/NHRC_FDX90184/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030703	NA	United States	2017-Jan-19	A/California/NHRC_FDX12006/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030606	HA	United States	2017-Jan-19	A/California/NHRC_FDX12006/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1034226	MP	United States	2017-Jan-19	A/California/NHRC_FDX12006/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030702	NA	United States	2017-Jan-04	A/California/NHRC_FDX110050/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030605	HA	United States	2017-Jan-04	A/California/NHRC_FDX110050/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1034240	MP	United States	2017-Jan-04	A/California/NHRC_FDX110050/2017		Other Database Import	"Sitz,C.R.; Raridon,B.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Graf,P.C.; Myers,C.A."
EPI1030340	MP	China	2017-Feb-04	A/Shaanxi-Weibin/5161/2017	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	
EPI1030341	NA	China	2017-Feb-04	A/Shaanxi-Weibin/5161/2017	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	
EPI1030342	HA	China	2017-Feb-04	A/Shaanxi-Weibin/5161/2017	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	
EPI1030196	MP	China	2017-Feb-22	A/Hebei-Yunhe/1101/2017	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu,Zeng;Xiyan,Li;Weijuan,Huang;Lei,Yang;Dayan,Wang;Yuelong,Shu"
EPI1030197	NA	China	2017-Feb-22	A/Hebei-Yunhe/1101/2017	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu,Zeng;Xiyan,Li;Weijuan,Huang;Lei,Yang;Dayan,Wang;Yuelong,Shu"
EPI1030198	HA	China	2017-Feb-22	A/Hebei-Yunhe/1101/2017	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu,Zeng;Xiyan,Li;Weijuan,Huang;Lei,Yang;Dayan,Wang;Yuelong,Shu"
EPI1029518	NP	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029519	NS	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029520	MP	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029521	PA	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029522	PB2	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029523	PB1	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029524	NA	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029525	HA	United Kingdom	2017-Feb-24	A/England/70880241/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029478	NP	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029479	NS	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029480	MP	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029481	PA	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029482	PB2	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029483	PB1	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029484	NA	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029485	HA	United Kingdom	2017-Feb-20	A/England/70820259/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029438	NP	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029439	NS	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029440	MP	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029441	PA	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029442	PB2	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029443	PB1	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029444	NA	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029445	HA	United Kingdom	2017-Feb-13	A/England/30/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029437	HA	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029430	NP	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029431	NS	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029432	MP	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029433	PA	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029434	PB2	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029435	PB1	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029436	NA	United Kingdom	2017-Feb-05	A/England/70740088/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029358	NP	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029359	NS	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029360	MP	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029361	PA	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029362	PB2	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029363	PB1	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029364	NA	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029365	HA	United Kingdom	2017-Feb-04	A/England/70660085/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029310	NP	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029311	NS	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029312	MP	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029313	PA	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029314	PB2	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029315	PB1	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029316	NA	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI1029317	HA	United Kingdom	2017-Feb-01	A/England/70580679/2017	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
