"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI922103	NA	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922104	MP	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922105	NS	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922106	PB2	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922107	PB1	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922108	PA	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922109	HA	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922110	NP	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922111	NA	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922112	MP	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922113	NS	United States	2016-Sep-24	A/Wisconsin/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922050	NA	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922051	MP	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922052	NS	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922045	PB2	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922046	PB1	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922047	PA	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922048	HA	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922049	NP	United States	2016-Sep-06	A/Michigan/101/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922036	PB2	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922037	PB1	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922038	PA	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922039	HA	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922040	NP	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922041	NA	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922042	MP	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI922043	NS	United States	2016-Aug-31	A/Michigan/100/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI919567	MP	Australia	2016-Oct-08	A/Newcastle/199/2016	John Hunter Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919568	NA	Australia	2016-Oct-08	A/Newcastle/199/2016	John Hunter Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919569	HA	Australia	2016-Oct-08	A/Newcastle/199/2016	John Hunter Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919496	MP	Australia	2016-Sep-01	A/Perth/208/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919497	NA	Australia	2016-Sep-01	A/Perth/208/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919498	HA	Australia	2016-Sep-01	A/Perth/208/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919493	MP	Australia	2016-Sep-02	A/Perth/191/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919494	NA	Australia	2016-Sep-02	A/Perth/191/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919495	HA	Australia	2016-Sep-02	A/Perth/191/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919483	MP	Australia	2016-Aug-15	A/Perth/130/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919484	NA	Australia	2016-Aug-15	A/Perth/130/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919485	HA	Australia	2016-Aug-15	A/Perth/130/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919480	MP	Australia	2016-Aug-11	A/Perth/113/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919481	NA	Australia	2016-Aug-11	A/Perth/113/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919482	HA	Australia	2016-Aug-11	A/Perth/113/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919474	MP	Australia	2016-Sep-01	A/Perth/186/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919475	NA	Australia	2016-Sep-01	A/Perth/186/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919476	HA	Australia	2016-Sep-01	A/Perth/186/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919470	MP	Australia	2016-Aug-13	A/Perth/127/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919471	NA	Australia	2016-Aug-13	A/Perth/127/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919472	HA	Australia	2016-Aug-13	A/Perth/127/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919469	HA	Australia	2016-Aug-11	A/Perth/112/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919467	MP	Australia	2016-Aug-11	A/Perth/112/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919468	NA	Australia	2016-Aug-11	A/Perth/112/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919458	MP	Australia	2016-Jul-19	A/Perth/075/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919459	NA	Australia	2016-Jul-19	A/Perth/075/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919460	HA	Australia	2016-Jul-19	A/Perth/075/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919448	MP	Australia	2016-Jul-29	A/Perth/078/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919449	NA	Australia	2016-Jul-29	A/Perth/078/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919450	HA	Australia	2016-Jul-29	A/Perth/078/2016	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919364	MP	Australia	2016-Oct-20	A/Sydney/311/2016	Westmead Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919365	NA	Australia	2016-Oct-20	A/Sydney/311/2016	Westmead Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919366	HA	Australia	2016-Oct-20	A/Sydney/311/2016	Westmead Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919361	MP	Australia	2016-Oct-20	A/Sydney/308/2016	Westmead Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919362	NA	Australia	2016-Oct-20	A/Sydney/308/2016	Westmead Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919363	HA	Australia	2016-Oct-20	A/Sydney/308/2016	Westmead Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919358	MP	Australia	2016-Oct-01	A/Brisbane/267/2016	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919359	NA	Australia	2016-Oct-01	A/Brisbane/267/2016	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919360	HA	Australia	2016-Oct-01	A/Brisbane/267/2016	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919355	MP	Australia	2016-Oct-06	A/Brisbane/260/2016	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919356	NA	Australia	2016-Oct-06	A/Brisbane/260/2016	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919357	HA	Australia	2016-Oct-06	A/Brisbane/260/2016	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919322	MP	Cambodia	2016-Oct-23	A/Cambodia/Ad07235/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919323	NA	Cambodia	2016-Oct-23	A/Cambodia/Ad07235/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919324	HA	Cambodia	2016-Oct-23	A/Cambodia/Ad07235/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919307	MP	Sri Lanka	2016-Oct-17	A/Sri Lanka/31/2016	Medical Research Institute	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919308	NA	Sri Lanka	2016-Oct-17	A/Sri Lanka/31/2016	Medical Research Institute	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919309	HA	Sri Lanka	2016-Oct-17	A/Sri Lanka/31/2016	Medical Research Institute	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919253	MP	Cambodia	2016-Oct-10	A/Cambodia/A1126656/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919254	NA	Cambodia	2016-Oct-10	A/Cambodia/A1126656/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919255	HA	Cambodia	2016-Oct-10	A/Cambodia/A1126656/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919250	MP	Cambodia	2016-Oct-07	A/Cambodia/A1126659/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919251	NA	Cambodia	2016-Oct-07	A/Cambodia/A1126659/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919252	HA	Cambodia	2016-Oct-07	A/Cambodia/A1126659/2016	Institute Pasteur du Cambodia	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919247	MP	Thailand	2016-Oct-09	A/Chiang Rai/371/2016	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919248	NA	Thailand	2016-Oct-09	A/Chiang Rai/371/2016	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919249	HA	Thailand	2016-Oct-09	A/Chiang Rai/371/2016	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919238	MP	Thailand	2016-Oct-04	A/Nonthaburi/318/2016	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919239	NA	Thailand	2016-Oct-04	A/Nonthaburi/318/2016	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919240	HA	Thailand	2016-Oct-04	A/Nonthaburi/318/2016	"WHO National Influenza Centre, National Institute of Medical Research (NIMR)"	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919235	MP	New Zealand	2016-Oct-05	A/Christchurch/524/2016	Canterbury Health Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919236	NA	New Zealand	2016-Oct-05	A/Christchurch/524/2016	Canterbury Health Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI919237	HA	New Zealand	2016-Oct-05	A/Christchurch/524/2016	Canterbury Health Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M.; Iannello,P.; Spirason,N.; Lau,H.; Kaye,M.; Komadina,N."
EPI917388	PB2	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917389	PB1	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917384	NP	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917385	NS	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917386	MP	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917387	PA	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917390	NA	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917391	HA	Japan	2016-Sep-28	A/KITAKYUSYU/7/2016	Kitakyusyu City Institute of Enviromental Sciences	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917340	PB2	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917341	PB1	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917342	NA	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917343	HA	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917336	NP	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917337	NS	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917338	MP	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI917339	PA	Japan	2016-Oct-25	A/SAGAMIHARA/17/2016	Sagamihara City Laboratory of Public Health	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
